Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country,Total_sales
489433,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2009-12-01 07:45:00,6.95,13085,United Kingdom,83.4
489434,79323P,PINK CHERRY LIGHTS,12,2009-12-01 07:45:00,6.75,13085,United Kingdom,81.0
489435,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,2009-12-01 08:00:00,10.5,13086,United Kingdom,252.0
489435,22728,ALARM CLOCK BAKELIKE GREEN,6,2009-12-01 08:00:00,3.75,13086,United Kingdom,22.5
489436,22727,ALARM CLOCK BAKELIKE RED,6,2009-12-01 08:05:00,3.75,13087,France,22.5
489436,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2009-12-01 08:05:00,4.25,13087,France,34.0
489437,22423,REGENCY CAKESTAND 3 TIER,2,2009-12-01 08:10:00,12.75,13088,Germany,25.5
489437,71053,WHITE METAL LANTERN,4,2009-12-01 08:10:00,7.25,13088,Germany,29.0
489438,22633,HAND WARMER OWL DESIGN,10,2009-12-01 08:15:00,2.55,13089,Spain,25.5
489438,22632,HAND WARMER RED POLKA DOT,10,2009-12-01 08:15:00,2.55,13089,Spain,25.5
489439,22867,HAND WARMER UNION JACK,12,2009-12-01 08:20:00,3.25,13090,Italy,39.0
489439,22077,6 RIBBONS RUSTIC CHARM,24,2009-12-01 08:20:00,1.5,13090,Italy,36.0
489440,21967,PACK OF 60 PINK PAISLEY CAKE CASES,30,2009-12-01 08:25:00,1.25,13091,Netherlands,37.5
489440,21931,PACK OF 72 RETROSPOT CAKE CASES,30,2009-12-01 08:25:00,1.25,13091,Netherlands,37.5
489441,22558,SANDWICH BATH SPONGE,15,2009-12-01 08:30:00,2.1,13092,Belgium,31.5
489441,22557,PLASTIC TROPICAL FRUIT SPOONS,20,2009-12-01 08:30:00,1.85,13092,Belgium,37.0
489442,21623,VINTAGE UNION JACK BUNTING,5,2009-12-01 08:35:00,4.75,13093,Portugal,23.75
489442,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2009-12-01 08:35:00,3.95,13093,Portugal,47.400000000000006
489443,22835,3D DOG PICTURE FRAME,6,2009-12-01 08:40:00,5.75,13094,Switzerland,34.5
489443,22735,RIBBON REEL CHRISTMAS PRESENT,20,2009-12-01 08:40:00,1.5,13094,Switzerland,30.0
489444,22551,PLASTERS IN TIN CIRCUS PARADE,30,2009-12-01 08:45:00,1.65,13095,Sweden,49.5
489444,22189,COSY HOUR GIANT TUBE MATCHES,12,2009-12-01 08:45:00,2.5,13095,Sweden,30.0
489445,21756,SMALL CERAMIC TOP STORAGE JAR,8,2009-12-01 08:50:00,4.95,13096,Denmark,39.6
489445,21755,MEDIUM CERAMIC TOP STORAGE JAR,8,2009-12-01 08:50:00,5.95,13096,Denmark,47.6
489446,22383,GLASS JAR KINGS CHOICE,10,2009-12-01 09:15:00,4.5,13097,Germany,45.0
489447,84879,WHITE WOODEN HEART,15,2009-12-01 09:30:00,2.95,13098,France,44.25
489448,79323W,WHITE CHERRY LIGHTS,12,2009-12-01 09:45:00,6.75,13099,Italy,81.0
489449,90020,WOODEN TREE CHRISTMAS SCANDINAVIAN,20,2009-12-01 10:00:00,7.95,13100,Netherlands,159.0
489450,21912,VINTAGE SNAP CARDS,5,2009-12-01 10:15:00,3.25,13101,Sweden,16.25
489451,22469,HEART IVORY TRELLIS LARGE,7,2009-12-01 10:30:00,5.5,13102,Norway,38.5
489452,22077,RED RETROSPOT TISSUE BOX,12,2009-12-01 10:45:00,2.25,13103,Belgium,27.0
489453,21144,BATHROOM SCALES,6,2009-12-01 11:00:00,8.5,13104,Spain,51.0
489454,21258,FANCY FONT HOME SWEET HOME MUG,14,2009-12-01 11:15:00,4.95,13105,Portugal,69.3
489455,22139,RETRO COFFEE MUG,10,2009-12-01 11:30:00,3.5,13106,Switzerland,35.0
489456,37489,SET OF 3 HANGING OWLS,8,2009-12-01 11:45:00,6.0,13107,Finland,48.0
489457,22423,RECIPE BOX RETROSPOT,6,2009-12-01 12:00:00,7.5,13108,Austria,45.0
489458,20956,SET OF 3 NOTEBOOKS,15,2009-12-01 12:15:00,5.25,13109,Ireland,78.75
489459,85123,SMALL MARBLE FRAME,9,2009-12-01 12:30:00,3.95,13110,Greece,35.550000000000004
489460,21872,CHRISTMAS TREE DECORATION,20,2009-12-01 12:45:00,4.75,13111,Luxembourg,95.0
489461,37456,PINK FLORAL FELTCRAFT SHOULDER BAG,5,2009-12-01 13:00:00,9.25,13112,Poland,46.25
489462,22391,VINTAGE BLUE GLASS,7,2009-12-01 13:15:00,6.5,13113,Hungary,45.5
489463,21984,PINK PICTURE FRAME,8,2009-12-01 13:30:00,4.25,13114,Czech Republic,34.0
489464,22256,WOODEN KITCHEN ROLL HOLDER,10,2009-12-01 13:45:00,5.75,13115,Slovakia,57.5
